ts,value
2021-03-15 18:44:47.270,15.149025
2021-03-15 19:19:15.930,15.148909999999999
2021-03-15 19:53:44.530,15.148394999999999
2021-03-15 20:28:14.061,15.147590000000001
2021-03-15 21:02:41.640,15.145469999999998
2021-03-15 21:37:11.400,15.143204999999998
2021-03-15 22:11:39.841,15.141044999999997
2021-03-15 22:46:08.551,15.140009999999998
2021-03-15 23:13:47.798,15.138275
2021-03-15 23:20:39.870,15.13832
2021-03-15 23:38:24.620,15.138209999999999
2021-03-15 23:55:04.580,15.136885
2021-03-16 00:02:52.940,15.137649999999999
2021-03-16 00:27:59.110,15.137649999999999
2021-03-16 00:29:44.440,15.135495000000004
2021-03-16 00:52:33.667,15.135564999999998
2021-03-16 01:04:10.379,15.13555
2021-03-16 01:17:06.869,15.133965
2021-03-16 01:39:06.569,
2021-03-16 01:41:27.929,15.132845000000001
2021-03-16 02:06:03.770,15.133875000000002
2021-03-16 02:13:34.391,15.13416
2021-03-16 02:30:37.038,15.13397
2021-03-16 02:48:07.590,15.133209999999998
2021-03-16 02:55:09.880,15.133989999999999
2021-03-16 03:18:45.970,15.133989999999999
2021-03-16 03:23:09.900,15.13019
2021-03-16 03:43:19.070,15.128845000000004
2021-03-16 03:57:32.421,15.128894999999996
2021-03-16 04:07:53.478,15.128534999999998
2021-03-16 04:32:23.150,15.128894999999996
2021-03-16 04:33:25.090,15.126245000000003
2021-03-16 04:58:02.980,15.12718
2021-03-16 05:06:50.480,15.126374999999996
2021-03-16 05:22:34.500,15.12517
2021-03-16 05:41:18.211,15.123944999999999
2021-03-16 05:47:05.841,15.123979999999998
2021-03-16 06:11:44.638,15.122444999999999
2021-03-16 06:15:49.080,15.122545000000002
2021-03-16 06:36:19.360,15.122945
2021-03-16 06:50:25.730,
2021-03-16 07:00:53.200,15.15456
2021-03-16 07:25:23.390,
2021-03-16 07:26:48.298,15.116675
2021-03-16 07:51:57.820,15.117384999999999
2021-03-16 08:01:18.290,15.116235000000001
2021-03-16 08:16:32.491,15.115825000000001
2021-03-16 08:35:43.290,15.114474999999999
2021-03-16 08:41:03.821,15.113739999999998
2021-03-16 09:05:39.048,15.113615000000001
2021-03-16 09:10:15.610,15.11343
2021-03-16 09:30:11.940,15.109385000000001
2021-03-16 09:44:59.720,15.110620000000003
2021-03-16 09:54:44.901,15.109264999999999
2021-03-16 10:20:34.555,15.109264999999999
2021-03-16 10:20:39.399,15.110620000000003
2021-03-16 10:45:07.979,15.110545
2021-03-16 10:55:01.307,15.098469999999997
2021-03-16 11:09:40.500,13.577435
2021-03-16 11:29:32.140,13.590045
2021-03-16 11:34:16.490,13.581855
2021-03-16 11:58:48.340,13.584905000000001
2021-03-16 12:04:00.530,13.59322
2021-03-16 12:23:21.988,13.581565000000001
2021-03-16 12:38:27.051,13.577975000000004
2021-03-16 12:47:58.728,13.578854999999999
2021-03-16 13:12:36.201,13.578854999999999
2021-03-16 13:14:04.850,13.592245
2021-03-16 13:37:09.550,13.570835
2021-03-16 13:48:35.391,13.57062
2021-03-16 14:01:42.030,13.57274
2021-03-16 14:22:23.000,13.57062
2021-03-16 14:26:17.070,13.57274
2021-03-16 14:51:02.248,13.57274
2021-03-16 14:57:01.810,13.57062
2021-03-16 15:15:48.852,13.57274
2021-03-16 15:31:44.930,13.57062
2021-03-16 15:40:43.120,13.57274
2021-03-16 16:05:28.400,13.57274
2021-03-16 16:06:29.070,13.57062
2021-03-16 16:30:11.730,13.57274
2021-03-16 16:41:11.060,13.57062
2021-03-16 16:57:02.395,14.05921
2021-03-16 17:21:21.775,14.117244999999999
2021-03-16 17:45:40.915,14.115594999999999
2021-03-16 18:10:01.715,14.20453
2021-03-16 18:34:23.086,14.246205000000002
2021-03-16 18:58:41.535,14.288185
2021-03-16 19:23:03.745,14.328434999999999
2021-03-16 19:47:23.726,14.36536
2021-03-16 20:11:41.906,14.401465
2021-03-16 20:36:02.146,14.433395000000003
2021-03-16 21:00:23.158,14.465705
2021-03-16 21:24:44.037,14.495425000000003
2021-03-16 21:49:03.477,14.523854999999998
2021-03-16 22:13:24.779,14.551135
2021-03-16 22:37:46.218,14.577615
2021-03-16 23:02:06.748,14.60472
2021-03-16 23:26:28.398,14.629444999999999
2021-03-16 23:50:52.269,14.652965
2021-03-17 00:16:33.931,14.6751
2021-03-17 00:40:57.480,14.696909999999999
2021-03-17 01:05:16.659,14.718894999999995
2021-03-17 01:29:38.061,14.736585
2021-03-17 01:54:00.744,14.754705
2021-03-17 02:18:21.561,14.772749999999998
2021-03-17 02:42:44.129,14.789255
2021-03-17 03:07:06.540,14.8051
2021-03-17 03:31:25.929,14.820135
2021-03-17 03:55:46.889,14.840955
2021-03-17 04:20:08.797,14.862395
2021-03-17 04:44:29.721,14.881685000000001
2021-03-17 05:08:51.202,14.897004999999998
2021-03-17 05:33:12.695,14.91917
2021-03-17 05:57:35.933,14.943725
2021-03-17 06:21:56.404,14.96064
2021-03-17 06:46:18.444,
2021-03-17 07:10:38.543,15.042905
2021-03-17 07:37:00.715,15.05026
2021-03-17 08:01:21.605,15.049895
2021-03-17 08:25:43.916,15.052534999999997
2021-03-17 08:50:04.596,15.052055
2021-03-17 09:14:30.536,15.07796
2021-03-17 09:38:47.866,15.089145
2021-03-17 10:03:09.356,15.093275000000004
2021-03-17 10:27:34.617,15.097214999999997
2021-03-17 10:51:52.567,15.092254999999998
2021-03-17 11:16:13.087,15.101075
2021-03-17 11:40:34.768,15.108475
2021-03-17 12:04:56.847,15.118725
2021-03-17 12:18:33.878,15.116114999999999
2021-03-17 12:42:56.037,15.119840000000002
2021-03-17 13:07:16.607,15.127619999999999
2021-03-17 13:31:39.765,15.137525
2021-03-17 13:56:00.705,15.145755
2021-03-17 14:20:23.045,15.147755000000002
2021-03-17 14:44:43.275,15.152345
2021-03-17 15:09:07.433,15.156609999999999
2021-03-17 15:33:25.251,15.165734999999998
2021-03-17 15:57:46.592,15.175125
2021-03-17 16:22:08.083,15.171685
2021-03-17 16:49:31.333,15.172274999999999
2021-03-17 17:13:52.723,15.183535000000003
2021-03-17 17:38:13.864,15.182194999999997
2021-03-17 18:02:35.374,15.185905
2021-03-17 18:26:55.844,15.182105
2021-03-17 18:51:18.443,15.185675
2021-03-17 19:15:39.584,15.187734999999996
2021-03-17 19:40:00.204,15.187489999999999
2021-03-17 20:04:23.751,15.18887
2021-03-17 20:28:43.842,15.187885
2021-03-17 20:53:05.691,15.184685
2021-03-17 21:17:26.202,15.185919999999996
2021-03-17 21:41:49.692,15.185245
2021-03-17 22:06:10.593,15.184665
2021-03-17 22:30:31.102,15.189290000000002
2021-03-17 22:54:53.202,15.190715
2021-03-17 23:19:13.682,15.189465
2021-03-17 23:43:36.722,15.19206
2021-03-18 00:07:56.242,15.193470000000001
2021-03-18 00:17:39.620,15.192115
2021-03-18 00:42:02.258,15.18919
2021-03-18 01:06:20.290,15.190915
2021-03-18 01:30:41.829,15.191895
2021-03-18 01:55:03.720,15.192364999999995
2021-03-18 02:19:25.949,15.191085
2021-03-18 02:43:46.741,15.19381
2021-03-18 03:08:08.940,15.19479
2021-03-18 03:32:29.939,15.195509999999999
2021-03-18 03:56:53.499,15.194985
2021-03-18 04:21:15.279,15.193734999999998
2021-03-18 04:45:34.611,15.19398
2021-03-18 05:09:55.680,15.19411
2021-03-18 05:34:17.769,15.192014999999998
2021-03-18 05:58:39.240,15.189355
2021-03-18 06:23:00.887,15.18738
2021-03-18 06:47:21.689,
2021-03-18 07:11:43.799,15.235274999999996
2021-03-18 07:38:05.839,15.226650000000001
2021-03-18 08:02:29.238,15.196980000000002
2021-03-18 08:26:49.489,15.210260000000002
2021-03-18 08:51:10.613,15.196175
2021-03-18 09:15:31.411,15.202425
2021-03-18 09:39:53.422,15.196835
2021-03-18 10:04:14.883,15.187135000000001
2021-03-18 10:28:36.652,15.179000000000002
2021-03-18 10:52:58.033,15.168935
2021-03-18 11:17:19.273,15.170610000000003
2021-03-18 11:41:42.872,15.166994999999998
2021-03-18 12:06:04.303,15.167325
2021-03-18 12:18:35.342,15.166775
2021-03-18 12:42:56.191,15.164074999999997
2021-03-18 13:07:18.532,15.161779999999998
2021-03-18 13:31:42.408,15.161924999999998
2021-03-18 13:56:01.719,15.16421
2021-03-18 14:20:25.842,15.16272
2021-03-18 14:44:43.891,15.16083
2021-03-18 15:09:06.270,15.159875
2021-03-18 15:33:27.069,15.163535
2021-03-18 15:57:48.493,15.164584999999999
2021-03-18 16:22:10.060,15.155329999999998
2021-03-18 16:49:32.901,15.161045
2021-03-18 17:13:53.711,15.153815
2021-03-18 17:38:15.811,15.157785000000002
2021-03-18 18:02:38.170,15.162184999999996
2021-03-18 18:26:58.260,15.159775
2021-03-18 18:51:21.000,15.159485
2021-03-18 19:15:44.280,15.160515000000004
2021-03-18 19:40:03.971,15.1582
2021-03-18 20:04:24.561,15.156525
2021-03-18 20:28:49.620,15.158595
2021-03-18 20:53:08.331,15.161109999999999
2021-03-18 21:17:33.381,15.159015
2021-03-18 21:41:51.140,15.156665000000002
2021-03-18 22:06:13.581,15.16024
2021-03-18 22:30:34.051,15.161605
2021-03-18 22:54:57.971,15.161564999999998
2021-03-18 23:19:16.650,15.161565
2021-03-18 23:43:38.992,15.163129999999999
2021-03-19 00:08:00.991,15.16236
2021-03-19 00:17:07.853,15.165665
2021-03-19 00:41:24.792,15.166664999999998
2021-03-19 01:05:45.693,15.16394
2021-03-19 01:30:07.223,15.16764
2021-03-19 01:54:29.143,15.167225000000002
2021-03-19 02:18:50.312,15.168285000000003
2021-03-19 02:43:12.532,15.167574999999998
2021-03-19 03:07:33.733,15.16785
2021-03-19 03:31:56.652,15.167959999999999
2021-03-19 03:56:18.132,15.170004999999998
2021-03-19 04:20:39.363,15.16727
2021-03-19 04:45:00.483,15.167035
2021-03-19 05:09:22.232,15.166764999999998
2021-03-19 05:33:43.032,15.166595000000001
2021-03-19 05:58:05.932,15.165265
2021-03-19 06:22:26.023,15.163285000000002
2021-03-19 06:46:47.583,
2021-03-19 07:11:10.072,15.211059999999998
2021-03-19 07:37:32.242,15.20354
2021-03-19 08:01:53.992,15.189539999999997
2021-03-19 08:26:14.918,15.19066
2021-03-19 08:50:37.649,15.190494999999999
2021-03-19 09:14:57.432,15.188684999999996
2021-03-19 09:39:19.976,15.176264999999999
2021-03-19 10:03:42.210,15.16931
2021-03-19 10:28:02.113,15.184035
2021-03-19 10:52:24.142,15.16354
2021-03-19 11:16:45.972,15.170239999999998
2021-03-19 11:41:07.852,15.165025000000002
2021-03-19 12:05:31.292,15.168515
2021-03-19 12:18:35.248,15.154925
2021-03-19 12:42:56.777,15.160735
2021-03-19 13:07:25.017,15.16269
2021-03-19 13:31:39.877,15.15944
2021-03-19 13:56:01.628,15.157774999999999
2021-03-19 14:20:24.047,15.164430000000005
2021-03-19 14:44:44.477,15.160814999999998
2021-03-19 15:09:06.597,15.154875000000002
2021-03-19 15:33:27.767,15.164315
2021-03-19 15:57:49.198,15.161444999999999
2021-03-19 16:22:11.547,15.163074999999997
2021-03-19 16:49:33.749,15.165315000000001
2021-03-19 17:13:54.981,15.168015
2021-03-19 17:38:17.057,15.165449999999998
2021-03-19 18:02:37.828,15.165284999999999
2021-03-19 18:27:02.058,15.162199999999999
2021-03-19 18:51:21.098,15.164945000000001
2021-03-19 19:15:42.008,15.167315000000002
2021-03-19 19:40:04.229,15.169834999999999
2021-03-19 20:04:25.988,15.173835
2021-03-19 20:28:48.048,15.172005000000004
2021-03-19 20:53:08.679,15.172299999999998
2021-03-19 21:17:30.509,15.174854999999999
2021-03-19 21:41:51.779,15.173145
2021-03-19 22:06:13.100,15.174854999999999
2021-03-19 22:30:34.740,15.174014999999995
2021-03-19 22:54:57.259,15.17298
2021-03-19 23:19:17.799,15.175685
2021-03-19 23:43:39.609,15.175715
2021-03-20 00:08:00.740,15.173290000000005
2021-03-20 00:17:10.990,15.176784999999999
2021-03-20 00:41:26.230,15.17746
2021-03-20 01:05:47.779,15.178004999999995
2021-03-20 01:30:09.133,15.179054999999996
2021-03-20 01:54:31.031,15.179704999999998
2021-03-20 02:18:52.202,15.177375000000001
2021-03-20 02:43:14.313,15.181584999999998
2021-03-20 03:07:36.373,15.180860000000001
2021-03-20 03:31:58.195,15.180935000000002
2021-03-20 03:56:18.654,15.181584999999998
2021-03-20 04:20:39.835,15.182515
2021-03-20 04:45:03.575,15.18327
2021-03-20 05:09:24.365,15.182965
2021-03-20 05:33:44.794,15.18484
2021-03-20 05:58:06.145,15.184994999999999
2021-03-20 06:22:27.245,15.185234999999997
2021-03-20 06:46:48.823,
2021-03-20 07:11:11.394,15.224405
2021-03-20 07:37:35.245,
2021-03-20 08:01:54.294,15.215535000000001
2021-03-20 08:26:15.735,15.216125000000003
2021-03-20 08:50:36.834,15.207845
2021-03-20 09:14:58.425,15.203674999999999
2021-03-20 09:39:20.925,15.203540000000004
2021-03-20 10:03:41.845,15.195255
2021-03-20 10:28:03.695,15.194985
2021-03-20 10:52:24.637,15.187834999999998
2021-03-20 11:16:47.036,15.187305
2021-03-20 11:41:08.866,15.185875000000001
2021-03-20 12:05:31.006,15.18156
2021-03-20 12:19:03.638,15.181799999999999
2021-03-20 12:43:32.419,15.183355
2021-03-20 13:07:46.937,15.186435000000001
2021-03-20 13:32:10.027,15.188584999999996
2021-03-20 13:56:31.117,15.179769999999998
2021-03-20 14:20:51.197,15.186895000000005
2021-03-20 14:45:13.108,15.184840000000001
2021-03-20 15:09:35.396,15.185485
2021-03-20 15:33:58.247,15.186795000000002
2021-03-20 15:58:17.916,15.190145
2021-03-20 16:22:40.177,15.191324999999999
2021-03-20 16:50:02.217,15.190305000000002
2021-03-20 17:14:22.447,15.191215000000003
2021-03-20 17:38:44.916,15.190824999999998
2021-03-20 18:02:57.197,15.193055
2021-03-20 18:27:19.488,15.193554999999998
2021-03-20 18:51:40.458,15.193935
2021-03-20 19:16:01.758,15.196355
2021-03-20 19:40:24.227,15.19943
2021-03-20 20:04:45.517,15.200885
2021-03-20 20:29:09.137,15.204010000000004
2021-03-20 20:53:28.727,15.205635
2021-03-20 21:17:49.668,15.208089999999999
2021-03-20 21:42:05.848,15.20609
2021-03-20 22:06:27.427,15.20827
2021-03-20 22:30:49.428,15.206704999999998
2021-03-20 22:55:10.417,15.208504999999999
2021-03-20 23:19:32.037,15.208225000000002
2021-03-20 23:43:58.917,15.211134999999997
2021-03-21 00:08:20.665,15.210185
2021-03-21 00:17:11.008,15.21106
2021-03-21 00:41:28.159,15.213059999999999
2021-03-21 01:05:48.429,15.213454999999998
2021-03-21 01:30:12.969,15.213360000000003
2021-03-21 01:54:31.608,15.214484999999998
2021-03-21 02:18:52.690,15.215735
2021-03-21 02:43:14.769,15.216769999999999
2021-03-21 03:07:35.670,15.217855000000004
2021-03-21 03:31:58.899,15.218760000000001
2021-03-21 03:56:18.700,15.216955
2021-03-21 04:20:40.320,15.219354999999998
2021-03-21 04:45:02.059,15.220195
2021-03-21 05:09:23.808,15.220854999999998
2021-03-21 05:33:44.919,15.220335
2021-03-21 05:58:06.923,15.221469999999998
2021-03-21 06:22:28.207,15.222865
2021-03-21 06:46:49.973,15.22449
2021-03-21 07:11:11.453,15.238
2021-03-21 07:37:33.063,15.232205000000004
2021-03-21 08:01:54.672,15.2397
2021-03-21 08:26:16.433,15.2297
2021-03-21 08:50:38.343,15.232535
2021-03-21 09:14:59.562,15.240874999999999
2021-03-21 09:39:23.094,15.235274999999998
2021-03-21 10:03:43.333,15.238125
2021-03-21 10:28:03.707,15.229065
2021-03-21 10:52:26.339,15.234035
2021-03-21 11:16:46.917,15.22836
2021-03-21 11:41:09.715,15.225425000000001
2021-03-21 12:05:31.243,15.22601
2021-03-21 12:18:34.606,15.222444999999997
2021-03-21 12:42:55.257,15.222215
2021-03-21 13:07:19.046,15.220664999999999
2021-03-21 13:31:38.437,15.223804999999999
2021-03-21 13:56:00.126,15.222309999999998
2021-03-21 14:20:22.457,15.224314999999999
2021-03-21 14:44:42.947,15.22329
2021-03-21 15:09:04.786,15.224114999999996
2021-03-21 15:33:26.824,15.223285000000004
2021-03-21 15:57:47.877,15.224985000000002
2021-03-21 16:22:09.826,15.224525
2021-03-21 16:49:30.747,15.225634999999999
2021-03-21 17:13:52.337,15.226989999999999
2021-03-21 17:38:15.446,15.228279999999998
2021-03-21 18:02:36.307,15.229815
2021-03-21 18:26:58.778,15.231204999999997
2021-03-21 18:51:18.779,15.232874999999998
2021-03-21 19:15:44.869,15.234734999999999
2021-03-21 19:40:02.119,15.238424999999998
2021-03-21 20:04:23.759,15.239955
2021-03-21 20:28:45.128,15.242015
2021-03-21 20:53:10.336,15.243055
2021-03-21 21:17:28.675,15.243929999999999
2021-03-21 21:41:49.235,15.243835
2021-03-21 22:06:14.464,15.245619999999999
2021-03-21 22:30:32.354,15.247314999999999
2021-03-21 22:54:54.184,15.247025
2021-03-21 23:19:15.565,15.249234999999997
2021-03-21 23:43:38.004,15.249655
2021-03-22 00:07:59.949,15.251909999999995
2021-03-22 00:17:09.116,15.25152
2021-03-22 00:41:25.787,15.255519999999999
2021-03-22 01:05:46.757,15.254919999999998
2021-03-22 01:30:11.267,15.25473
2021-03-22 01:54:30.059,15.255730000000002
2021-03-22 02:18:53.018,15.257405000000002
2021-03-22 02:43:14.338,15.25855
2021-03-22 03:07:36.947,15.260745000000005
2021-03-22 03:31:56.099,15.262075
2021-03-22 03:56:20.164,15.264485000000004
2021-03-22 04:20:40.084,15.26575
2021-03-22 04:45:02.553,15.267515000000001
2021-03-22 05:09:23.092,15.267544999999998
2021-03-22 05:33:43.803,15.270124999999998
2021-03-22 05:58:07.763,15.273409999999998
2021-03-22 06:22:27.393,15.273115
2021-03-22 06:46:48.752,15.273835
2021-03-22 07:11:10.802,
2021-03-22 07:37:33.186,
2021-03-22 08:01:53.846,15.27416
2021-03-22 08:26:15.406,15.300659999999999
2021-03-22 08:50:37.485,15.28547
2021-03-22 09:14:58.594,15.286275
2021-03-22 09:39:21.025,15.281604999999999
2021-03-22 10:03:42.606,15.272789999999995
2021-03-22 10:28:03.559,15.269269999999999
2021-03-22 10:52:25.459,15.273969999999995
2021-03-22 11:16:46.299,15.268000000000004
2021-03-22 11:41:07.843,15.269665000000002
2021-03-22 12:05:30.009,15.265795
2021-03-22 12:29:51.958,15.265194999999999
2021-03-22 12:54:13.851,15.263724999999997
2021-03-22 13:18:34.150,15.265895
2021-03-22 13:42:56.268,15.264624999999999
2021-03-22 14:07:18.431,15.266775
2021-03-22 14:31:39.146,15.26999
2021-03-22 14:56:00.346,15.271465
2021-03-22 15:20:21.865,15.272414999999999
2021-03-22 15:44:44.627,15.272789999999999
2021-03-22 16:09:05.275,15.274635000000002
2021-03-22 16:33:26.756,15.278985
2021-03-22 17:00:49.336,15.278325
2021-03-22 17:25:10.599,15.27901
2021-03-22 17:49:31.630,15.280145
2021-03-22 18:13:53.222,15.283874999999998
2021-03-22 18:38:16.054,15.286464999999998
2021-03-22 19:02:36.701,15.28665
2021-03-22 19:26:58.792,15.28877
2021-03-22 19:51:19.743,15.292354999999999
2021-03-22 20:15:43.249,15.292734999999999
2021-03-22 20:40:03.451,15.297274999999999
2021-03-22 21:04:24.152,15.300600000000001
2021-03-22 21:28:45.686,15.30201
2021-03-22 21:53:07.257,15.305114999999999
2021-03-22 22:17:30.257,15.305724999999999
2021-03-22 22:41:50.467,15.306725
2021-03-22 23:06:11.916,15.309515
2021-03-22 23:30:33.556,15.311995
2021-03-22 23:54:55.177,15.312495
2021-03-23 00:17:10.238,15.31401
2021-03-23 00:41:27.077,15.317335
2021-03-23 01:05:49.707,15.316135
2021-03-23 01:30:10.859,15.318605
2021-03-23 01:54:32.568,15.32092
2021-03-23 02:18:53.817,15.321564999999998
2021-03-23 02:43:15.328,15.32482
2021-03-23 03:07:35.768,15.325765
2021-03-23 03:31:57.489,15.328459999999998
2021-03-23 03:56:18.950,15.330435
2021-03-23 04:20:40.670,15.332325
2021-03-23 04:45:02.169,15.333350000000001
2021-03-23 05:09:24.578,15.33545
2021-03-23 05:33:45.230,15.335925000000001
2021-03-23 05:58:10.550,15.336445
2021-03-23 06:22:29.458,15.338389999999999
2021-03-23 06:46:49.940,
2021-03-23 07:11:11.509,15.374875000000001
2021-03-23 07:37:33.659,15.393899999999999
2021-03-23 08:01:56.000,
2021-03-23 08:26:17.180,15.336435
2021-03-23 08:50:39.240,15.337515
2021-03-23 09:14:59.660,15.337029999999999
2021-03-23 09:39:22.128,15.337685
2021-03-23 10:03:43.339,15.338500000000002
2021-03-23 10:28:04.369,15.338610000000001
2021-03-23 10:52:26.790,15.3371
2021-03-23 11:16:47.370,15.338415000000001
2021-03-23 11:41:09.489,15.337380000000001
2021-03-23 12:05:32.977,15.336995
2021-03-23 12:19:04.390,15.335354999999998
2021-03-23 12:43:27.018,15.334025
2021-03-23 13:07:48.393,15.332005
2021-03-23 13:32:09.443,15.331145
2021-03-23 13:56:35.603,15.331349999999999
2021-03-23 14:20:54.637,15.332315
2021-03-23 14:45:13.897,15.330465
2021-03-23 15:09:37.358,15.329624999999998
2021-03-23 15:33:57.597,15.33492
2021-03-23 15:58:18.567,15.335714999999999
2021-03-23 16:22:41.377,15.334335
2021-03-23 16:50:02.946,15.337209999999999
2021-03-23 17:14:23.757,15.335935
2021-03-23 17:38:45.616,15.341965
2021-03-23 18:03:08.146,15.342899999999998
2021-03-23 18:27:29.427,15.34747
2021-03-23 18:51:49.976,15.352085
2021-03-23 19:16:11.506,15.356155
2021-03-23 19:40:35.395,15.358
2021-03-23 20:04:55.815,15.357985
2021-03-23 20:29:27.055,15.361604999999999
2021-03-23 20:53:37.965,15.363675
2021-03-23 21:17:59.297,15.366905000000001
2021-03-23 21:42:21.926,15.367049999999999
2021-03-23 22:06:44.226,15.36962
2021-03-23 22:31:04.077,15.373185
2021-03-23 22:55:26.946,15.373305
2021-03-23 23:19:47.237,15.375925
2021-03-23 23:44:10.226,15.376919999999998
2021-03-24 00:08:30.358,15.377799999999999
2021-03-24 00:17:38.282,15.380215
2021-03-24 00:42:00.511,15.381175
2021-03-24 01:06:21.472,15.381975
2021-03-24 01:30:48.191,15.38398
2021-03-24 01:55:04.692,15.385354999999999
2021-03-24 02:19:28.591,15.386805
2021-03-24 02:43:49.152,15.38572
2021-03-24 03:08:09.807,15.38923
2021-03-24 03:32:30.616,15.390625
2021-03-24 03:56:52.117,15.391609999999998
2021-03-24 04:21:14.315,15.39102
2021-03-24 04:45:35.756,15.39431
2021-03-24 05:09:56.466,15.39302
2021-03-24 05:34:18.026,15.392290000000001
2021-03-24 05:58:40.226,15.3936
2021-03-24 06:23:02.750,15.393170000000001
2021-03-24 06:47:24.409,15.393955
2021-03-24 07:11:44.940,15.397849999999998
2021-03-24 07:38:06.410,15.393105
2021-03-24 08:02:27.998,15.392610000000001
2021-03-24 08:26:49.570,15.403765
2021-03-24 08:51:12.359,
2021-03-24 09:15:33.099,15.388565
2021-03-24 09:39:55.160,15.38772
2021-03-24 10:04:15.950,15.388404999999999
2021-03-24 10:28:38.109,15.386425000000001
2021-03-24 10:53:01.100,15.386754999999999
2021-03-24 11:17:21.768,15.386355
2021-03-24 11:41:42.439,15.384974999999999
2021-03-24 12:06:03.699,15.385255
2021-03-24 12:30:27.438,15.383175
2021-03-24 12:54:46.779,15.3836
2021-03-24 13:19:08.820,15.384825
2021-03-24 13:43:29.940,15.386055
2021-03-24 14:07:51.730,15.38394
2021-03-24 14:32:14.040,15.383355
2021-03-24 14:56:34.900,15.386635000000002
2021-03-24 15:20:56.180,15.383465
2021-03-24 15:45:18.150,15.387820000000001
2021-03-24 16:09:40.631,15.382985000000001
2021-03-24 16:34:01.290,15.388454999999999
2021-03-24 17:01:24.180,15.386885
2021-03-24 17:25:45.289,15.388185
2021-03-24 17:50:07.068,15.390695
2021-03-24 18:14:27.700,15.38937
2021-03-24 18:38:49.689,15.39346
2021-03-24 19:03:10.870,15.395935
2021-03-24 19:27:32.400,15.39992
2021-03-24 19:51:54.629,15.400385
2021-03-24 20:16:16.059,15.40358
